Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyElementExist,,,2018-06-08 00:31:06,2018-06-08 00:31:06,0.161s,PASSED
delay,,,2018-06-08 00:31:06,2018-06-08 00:31:07,1.004s,PASSED
,,,,,,
Test Cases/LiveFeedBack/VisitLiveFeedBack,,,2018-06-08 00:31:07,2018-06-08 00:31:16,8.665s,PASSED
tap,,,2018-06-08 00:31:08,2018-06-08 00:31:08,0.783s,PASSED
delay,,,2018-06-08 00:31:08,2018-06-08 00:31:09,1.002s,PASSED
verifyElementText,,,2018-06-08 00:31:09,2018-06-08 00:31:10,0.307s,PASSED
delay,,,2018-06-08 00:31:10,2018-06-08 00:31:11,1.001s,PASSED
tap,,,2018-06-08 00:31:11,2018-06-08 00:31:14,3.252s,PASSED
delay,,,2018-06-08 00:31:14,2018-06-08 00:31:15,1.001s,PASSED
verifyElementExist,,,2018-06-08 00:31:15,2018-06-08 00:31:15,0.152s,PASSED
delay,,,2018-06-08 00:31:15,2018-06-08 00:31:16,1.002s,PASSED
,,,,,,
Test Cases/ViewRating/VisitViewRating,,,2018-06-08 00:31:16,2018-06-08 00:31:35,19.393s,PASSED
tap,,,2018-06-08 00:31:16,2018-06-08 00:31:17,0.470s,PASSED
delay,,,2018-06-08 00:31:17,2018-06-08 00:31:18,1.001s,PASSED
verifyElementText,,,2018-06-08 00:31:18,2018-06-08 00:31:29,11.282s,PASSED
delay,,,2018-06-08 00:31:29,2018-06-08 00:31:30,1.002s,PASSED
tap,,,2018-06-08 00:31:30,2018-06-08 00:31:33,3.334s,PASSED
delay,,,2018-06-08 00:31:33,2018-06-08 00:31:34,1.001s,PASSED
verifyElementExist,,,2018-06-08 00:31:34,2018-06-08 00:31:34,0.137s,PASSED
delay,,,2018-06-08 00:31:34,2018-06-08 00:31:35,1.001s,PASSED
